date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
7/03,2330,摩根大通,8440,2654,2094,560,1.9,1,buy
7/03,2330,法銀巴黎,8900,1100,6008,-4908,16.64,1,sell
7/03,2330,永豐金證券,0039004100300030,901,420,481,1.63,2,buy
7/03,2330,台灣摩根士丹利,1470,476,3820,-3344,11.34,2,sell
7/03,2330,美商高盛,1480,1308,891,417,1.41,3,buy
7/03,2330,富邦證券,9600,605,1665,-1060,3.59,3,sell
7/03,2330,港商野村,1560,446,97,349,1.18,4,buy
7/03,2330,凱基-台北,9268,671,1684,-1013,3.43,4,sell
7/03,2330,中國信託,6160,357,20,337,1.14,5,buy
7/03,2330,新加坡商瑞銀,1650,1096,1795,-699,2.37,5,sell
7/03,2330,國泰-敦南,8888,365,90,275,0.93,6,buy
7/03,2330,港商麥格理,1360,97,481,-384,1.3,6,sell
7/03,2330,富邦-南京,0039003600310043,232,2,230,0.78,7,buy
7/03,2330,花旗環球,1590,916,1290,-374,1.27,7,sell
7/03,2330,台新,0039004200300030,287,58,229,0.78,8,buy
7/03,2330,美林,1440,697,1038,-341,1.16,8,sell
7/03,2330,玉山證券,8840,252,33,219,0.74,9,buy
7/03,2330,永豐金-匯立,0039004100380031,417,722,-305,1.03,9,sell
7/03,2330,富邦-台北,9623,186,23,163,0.55,10,buy
7/03,2330,元大證券,9800,2008,2248,-240,0.81,10,sell
7/03,2330,彰銀,1230,142,5,137,0.46,11,buy
7/03,2330,群益金鼎-北高雄,0039003100330052,8,189,-181,0.61,11,sell
7/03,2330,臺銀,1040,156,28,128,0.43,12,buy
7/03,2330,香港上海匯豐,8960,16,73,-57,0.19,12,sell
7/03,2330,台新-屏新,0039004200320071,103,0,103,0.35,13,buy
7/03,2330,康和,8450,6,52,-46,0.16,13,sell
7/03,2330,華南永昌-中正,9359,95,1,94,0.32,14,buy
7/03,2330,國票-敦北法人,0037003700390063,7,36,-29,0.1,14,sell
7/03,2330,元大-大同,0039003800390047,96,8,88,0.3,15,buy
7/03,2330,凱基-松山,9217,22,41,-19,0.06,15,sell
7/03,2317,美商高盛,1480,4810,596,4214,8.34,1,buy
7/03,2317,美林,1440,1854,6948,-5094,10.08,1,sell
7/03,2317,新加坡商瑞銀,1650,3046,276,2770,5.48,2,buy
7/03,2317,台新-台北,0039004200320030,16,4810,-4794,9.49,2,sell
7/03,2317,摩根大通,8440,3326,2124,1202,2.38,3,buy
7/03,2317,港商麥格理,1360,569,3531,-2962,5.86,3,sell
7/03,2317,光和,6380,954,8,946,1.87,4,buy
7/03,2317,富邦證券,9600,114,2921,-2807,5.56,4,sell
7/03,2317,元大證券,9800,2760,2252,508,1.01,5,buy
7/03,2317,中國信託,6160,200,2046,-1846,3.65,5,sell
7/03,2317,港商野村,1560,418,5,413,0.82,6,buy
7/03,2317,凱基,9200,243,1543,-1300,2.57,6,sell
7/03,2317,永豐金-匯立,0039004100380031,1052,656,396,0.78,7,buy
7/03,2317,(牛牛牛)亞證券,6010,2,1200,-1198,2.37,7,sell
7/03,2317,華南永昌,9300,1081,719,362,0.72,8,buy
7/03,2317,永豐金證券,0039004100300030,470,1588,-1118,2.21,8,sell
7/03,2317,臺銀,1040,355,19,336,0.67,9,buy
7/03,2317,凱基-台北,9268,2978,3783,-805,1.59,9,sell
7/03,2317,新光,8560,395,83,312,0.62,10,buy
7/03,2317,花旗環球,1590,391,1135,-744,1.47,10,sell
7/03,2317,華南永昌-南京,9326,259,29,230,0.46,11,buy
7/03,2317,合庫證券,1020,62,555,-493,0.98,11,sell
7/03,2317,富邦-豐原,003900360033004c,204,1,203,0.4,12,buy
7/03,2317,元大-忠孝鼎富,0039003800320046,22,392,-370,0.73,12,sell
7/03,2317,國泰-敦南,8888,616,413,203,0.4,13,buy
7/03,2317,第一金-彰化,5386,15,209,-194,0.38,13,sell
7/03,2317,統一,5850,379,184,195,0.39,14,buy
7/03,2317,台灣摩根士丹利,1470,1246,1364,-118,0.23,14,sell
7/03,2317,第一金-新竹,0035003300380042,203,24,179,0.35,15,buy
7/03,2317,法銀巴黎,8900,44,129,-85,0.17,15,sell
7/03,2454,富邦證券,9600,966,288,678,5.42,1,buy
7/03,2454,新加坡商瑞銀,1650,266,2853,-2587,20.67,1,sell
7/03,2454,元大-土城永寧,9875,170,3,167,1.33,2,buy
7/03,2454,台灣摩根士丹利,1470,547,1312,-765,6.11,2,sell
7/03,2454,摩根大通,8440,971,824,147,1.17,3,buy
7/03,2454,永豐金-匯立,0039004100380031,17,442,-425,3.4,3,sell
7/03,2454,國泰-敦南,8888,211,83,128,1.02,4,buy
7/03,2454,凱基-台北,9268,396,728,-332,2.65,4,sell
7/03,2454,永豐金證券,0039004100300030,253,167,86,0.69,5,buy
7/03,2454,統一-內湖,0035003800350062,25,142,-117,0.93,5,sell
7/03,2454,凱基,9200,125,63,62,0.5,6,buy
7/03,2454,統一,5850,41,149,-108,0.86,6,sell
7/03,2454,美商高盛,1480,725,665,60,0.48,7,buy
7/03,2454,花旗環球,1590,109,160,-51,0.41,7,sell
7/03,2454,國票證券,7790,57,7,50,0.4,8,buy
7/03,2454,凱基-虎尾,9236,14,62,-48,0.38,8,sell
7/03,2454,中國信託,6160,60,12,48,0.38,9,buy
7/03,2454,元大證券,9800,956,1004,-48,0.38,9,sell
7/03,2454,玉山-高雄,8843,51,3,48,0.38,10,buy
7/03,2454,永豐金-內湖,0039004100390067,28,73,-45,0.36,10,sell
7/03,2454,新光,8560,104,57,47,0.38,11,buy
7/03,2454,大和國泰,8890,5,47,-42,0.34,11,sell
7/03,2454,台新,0039004200300030,89,47,42,0.34,12,buy
7/03,2454,玉山證券,8840,59,87,-28,0.22,12,sell
7/03,2454,富邦-仁愛,9676,65,26,39,0.31,13,buy
7/03,2454,兆豐-高雄,003700300030005a,4,29,-25,0.2,13,sell
7/03,2454,土銀,1030,37,0,37,0.3,14,buy
7/03,2454,華南永昌,9300,26,48,-22,0.18,14,sell
7/03,2454,兆豐證券,7000,45,9,36,0.29,15,buy
7/03,2454,凱基-高美館,9215,6,25,-19,0.15,15,sell
7/03,2308,台灣摩根士丹利,1470,3778,303,3475,22.85,1,buy
7/03,2308,美林,1440,644,2860,-2216,14.57,1,sell
7/03,2308,美商高盛,1480,1620,756,864,5.68,2,buy
7/03,2308,摩根大通,8440,459,1473,-1014,6.67,2,sell
7/03,2308,永豐金證券,0039004100300030,466,44,422,2.77,3,buy
7/03,2308,統一,5850,182,583,-401,2.64,3,sell
7/03,2308,香港上海匯豐,8960,229,2,227,1.49,4,buy
7/03,2308,法銀巴黎,8900,17,225,-208,1.37,4,sell
7/03,2308,富邦證券,9600,243,23,220,1.45,5,buy
7/03,2308,凱基-台北,9268,699,899,-200,1.32,5,sell
7/03,2308,兆豐證券,7000,203,4,199,1.31,6,buy
7/03,2308,元大證券,9800,1425,1618,-193,1.27,6,sell
7/03,2308,群益金鼎,9100,231,53,178,1.17,7,buy
7/03,2308,花旗環球,1590,126,299,-173,1.14,7,sell
7/03,2308,國泰證券,8880,178,7,171,1.12,8,buy
